"Price,SqM"
"114,300,166.30"
"114,200,188.59"
"114,800,161.65"
"94,700,183.95"
"119,800,197.88"
"114,600,165.37"
"151,600,170.01"
"150,700,200.67"
"119,200,196.02"
"104,000,160.72"
"132,500,188.59"
"123,000,173.73"
"102,600,177.44"
"126,300,199.74"
"176,800,240.62"
"145,800,165.37"
"147,100,203.46"
"83,600,184.88"
"111,400,157.93"
"167,200,178.37"
"116,200,166.30"
"113,800,185.80"
"91,700,157.00"
"106,100,169.08"
"156,400,205.31"
"149,300,212.75"
"137,000,185.80"
"99,300,157.93"
"69,100,148.64"
"188,000,189.52"
"182,000,209.03"
"112,300,179.30"
"135,000,209.03"
"139,600,211.82"
"117,800,185.80"
"117,100,193.24"
"117,500,174.66"
"147,000,224.82"
"131,300,159.79"
"108,200,161.65"
"106,600,144.93"
"133,600,170.94"
"105,600,184.88"
"154,000,178.37"
"166,500,180.23"
"103,200,168.15"
"129,800,184.88"
"90,300,190.45"
"115,900,183.95"
"107,500,157.93"
"151,100,195.09"
"91,100,172.80"
"117,400,199.74"
"130,800,195.09"
"81,300,153.29"
"125,700,159.79"
"140,900,203.46"
"152,300,208.10"
"138,100,170.94"
"155,400,194.17"
"180,900,204.38"
"100,900,149.57"
"161,300,206.24"
"120,500,177.44"
"130,300,172.80"
"111,100,134.71"
"126,200,205.31"
"151,900,189.52"
"93,600,198.81"
"165,600,193.24"
"166,700,181.16"
"157,600,200.67"
"107,300,153.29"
"125,700,189.52"
"144,200,198.81"
"106,900,176.51"
"129,800,179.30"
"176,500,211.82"
"121,300,197.88"
"143,600,165.37"
"143,400,203.46"
"184,300,198.81"
"164,800,190.45"
"147,700,223.89"
"90,500,141.21"
"188,300,209.03"
"102,700,176.51"
"172,500,174.66"
"127,700,179.30"
"97,800,186.73"
"143,100,178.37"
"116,500,199.74"
"142,600,196.02"
"157,100,193.24"
"160,600,199.74"
"152,500,183.02"
"133,300,226.68"
"126,800,185.80"
"145,500,191.38"
"171,000,193.24"
"103,200,186.73"
"123,100,209.96"
"136,800,223.89"
"211,200,226.68"
"82,300,177.44"
"146,900,235.04"
"108,500,197.88"
"134,000,175.59"
"117,000,184.88"
"108,700,196.02"
"111,600,158.86"
"114,900,161.65"
"123,600,180.23"
"115,700,185.80"
"124,500,186.73"
"102,500,176.51"
"199,500,212.75"
"117,800,178.37"
"150,200,181.16"
"109,700,178.37"
"110,400,179.30"
"105,600,179.30"
"144,800,191.38"
"119,700,176.51"
"147,900,200.67"
"113,500,192.31"
"149,900,187.66"
"124,600,209.03"
